date,A,AMZN,CAT,GDP,MSFT,NFLX,TSLA,XOM
2017-04-21,53.04274869327,898.53,93.085124216677,14.01,65.348404378778,142.87,305.6,79.166615788171
2017-04-24,54.207757440617,907.41,95.542524124432,14.0,66.460508248477,143.83,308.03,79.578686411929
2017-04-25,54.57617901029,907.62,103.05289091079,13.8,66.844331707931,152.16,313.79,80.186981142238
2017-04-26,54.596093689732,909.29,103.28974873322,13.1,66.755757063442,150.17,310.17,79.863211366428
2017-04-27,55.193534072986,918.76,101.33567169814,13.5,67.188788658723,153.08,308.605,79.725854491842
2017-04-28,54.815155163592,924.99,100.92117050888,13.5,67.375779574867,152.2,314.0025,80.108491499617
2017-05-01,55.56195564266,948.43,100.66457453457,13.77,68.310734155587,155.35,322.83,80.510750918048
2017-05-02,55.691401059032,946.68,100.18098981377,13.25,68.202476256767,156.45,318.89,80.50093971272
2017-05-03,55.920419872613,941.03,100.21059704157,13.72,67.985960459127,155.59,310.765,81.138668059012
2017-05-04,56.458116217542,937.53,98.088745715601,13.0,67.720236525659,157.25,295.46,80.09868029429
2017-05-05,56.398372179216,934.15,98.33547261397,13.26,67.907227441803,156.6,308.35,80.471506096737
2017-05-08,56.079737308147,949.04,98.069007563732,13.38,67.84817767881,156.38,307.0,81.325080960236
2017-05-09,56.627390992797,952.82,97.990054956253,13.6,67.946593950465,157.46,321.3592,80.756031051237
2017-05-10,56.029950609543,948.95,99.046046081273,13.75,68.212317883933,160.28,325.22,81.119045648357
2017-05-11,55.990121250659,947.62,99.667797865163,13.6,67.375779574867,158.54,323.1,81.812286180085
2017-05-12,55.920419872613,961.35,99.39146373899,14.0,67.297046557543,160.81,324.81,81.75286556308
2017-05-15,56.458116217542,957.97,101.07907572383,14.0,67.34625469337,160.02,315.88,82.000451467269
2017-05-16,56.587561633913,966.07,101.00012311636,13.61,68.694557615041,159.41,317.01,81.75286556308
2017-05-17,55.532083623497,944.52,98.828926410708,13.29,66.784451056951,153.2,306.11,81.198273137698
2017-05-18,55.611742341264,958.49,98.907879018186,13.08,67.012080335894,155.7,313.06,80.960590669676
2017-05-19,55.89054785345,959.84,101.08894479977,13.18,66.992286485551,157.02,310.83,81.138852520692
2017-05-22,55.840761154845,970.7,100.95077773668,12.03,67.744452798582,157.16,310.35,81.495376222724
2017-05-23,58.409754802839,971.54,102.27323391194,11.89,67.972082077525,157.95,303.86,81.782575871583
2017-05-24,58.977323166931,980.35,102.58904434185,11.45,68.061154404068,157.75,310.22,81.495376222724
2017-05-25,59.047024544977,993.38,103.64503546687,11.97,68.902393043641,163.05,316.83,80.960590669676
2017-05-26,59.256128679116,995.78,104.2766563267,12.16,69.248785424642,162.43,325.14,80.762521946326
2017-05-30,60.112459895114,996.7,104.08914388394,12.03,69.684250132186,163.22,335.1,80.316867318786
2017-05-31,60.082587875952,994.62,104.0496675802,12.08,69.120125397413,163.07,341.01,79.722661148733
2017-06-01,60.470924125067,995.95,104.26678725076,12.375,69.377445451871,162.99,340.37,79.920729872084
2017-06-02,60.550582842834,1006.73,104.56285952881,11.75,71.020335030332,165.18,339.85,78.732317531979
2017-06-05,60.142331914277,1011.34,103.8226788337,12.2,71.534975139247,165.06,347.32,79.346330574367
2017-06-06,59.84361172265,1002.97,103.18118889794,12.64,71.772501343362,165.17,352.85,80.425805116629
2017-06-07,60.371350727858,1010.07,102.15480500072,12.11,71.643841316133,165.61,359.65,80.128702031603
2017-06-08,59.893398421254,1009.94,103.63516639094,11.65,71.203428146004,165.88,370.0,79.841502382744
2017-06-09,58.957408487489,978.31,104.533252301,12.2,69.595177805643,158.03,357.32,81.336921244043
2017-06-12,58.738347013629,964.83,104.68128844002,12.7,69.060743846385,151.44,359.01,82.129196137447
2017-06-13,59.027109865535,980.79,104.36547801011,13.0,69.921776336301,152.72,375.95,82.158906445949
2017-06-14,59.126683262745,976.47,103.33909411289,13.45,69.545693179786,152.2,380.66,81.277500627038
2017-06-15,58.957408487489,964.17,105.00696794587,13.4,69.179506948442,151.76,375.34,81.465665914221
2017-06-16,59.256128679116,987.71,106.19125705804,13.25,69.278476200157,152.38,371.4,82.683788562829
2017-06-19,60.291692010091,995.17,106.08269722276,13.25,70.139508690073,153.4,369.8,81.960837722598
2017-06-20,60.072630536231,992.59,105.63858880569,12.9802,69.189403873614,152.05,372.24,81.515183095059
2017-06-21,59.534934191302,1002.23,102.11532869698,12.28,69.545693179786,155.03,376.4,80.653584148483
2017-06-22,60.351436048416,1001.3,102.48048450657,12.44,69.535796254614,154.89,382.61,80.297060446451
2017-06-23,59.51501951186,1003.74,102.74694955681,12.27,70.476004145902,158.03,383.45,80.821942563331
2017-06-26,58.987280506652,993.98,102.8851166199,11.4,69.803013234243,157.5,377.49,80.455515425132
2017-06-27,58.628816276699,976.78,102.56930618998,11.85,68.496619111612,151.03,362.37,80.326770754954
2017-06-28,59.146597942186,990.33,105.05631332554,12.1899,69.080537696728,153.41,371.24,80.74271507399
2017-06-29,58.680594443248,975.93,104.25691817483,12.13,67.784040499267,150.09,360.75,79.920729872084
2017-06-30,59.189558782807,968.0,106.05308999495,12.1547,68.219505206811,149.41,361.61,79.950440180587
2017-07-03,59.009924310021,953.66,105.56950527415,12.5899,67.467338893781,146.17,352.62,81.307210935541
2017-07-05,59.648624657703,971.4,106.08269722276,12.475,68.367959084383,147.61,327.09,80.069281414597
2017-07-06,59.099741546414,965.14,105.11552778115,13.0,67.863215900639,146.25,308.89,79.346330574367
2017-07-07,59.508908956647,978.76,105.52015989448,13.4,68.744042240898,150.18,313.22,79.445364936042
2017-07-10,59.738441894096,996.47,106.42811488048,13.2,69.258682349814,152.67,316.05,79.385944319037
2017-07-11,59.6785637365,994.13,106.82287791787,13.05,69.268579274985,154.33,327.22,79.821695510409
2017-07-12,60.606675179225,1006.51,107.53345138517,13.2,70.416622594873,158.75,329.52,80.17821921244
2017-07-13,61.065741054121,999.855,107.04986666437,13.18,71.030231955503,158.17,323.41,80.188122648608
2017-07-14,61.395070920895,1001.81,107.34593894241,13.2,72.02982139782,161.12,327.78,80.495129169802
2017-07-17,61.425009999692,1010.04,107.41502247395,13.0,72.593946132593,161.7,319.57,80.079184850765
2017-07-18,61.085700439986,1024.38,106.43798395641,12.6036,72.544461506735,183.6,328.24,79.821695510409
2017-07-19,61.255355219839,1026.87,107.21337974875,12.2075,73.098689316337,183.86,325.26,80.069281414597
2017-07-20,60.856167502538,1028.7,106.68650824883,12.56,73.474772472852,183.6,329.92,80.079184850765
2017-07-21,61.245375526907,1025.67,105.96081731497,12.87,73.029410840136,188.54,328.4,79.346330574367
2017-07-24,61.37511153503,1038.95,107.54143181474,13.08,72.841369261879,187.91,342.52,79.098744670178
2017-07-25,60.417061013507,1039.87,113.86388981383,13.12,73.425287846995,186.97,339.6,79.49488211688
2017-07-26,59.59872619304,1052.8,112.84991070077,12.51,73.286730894594,189.08,343.85,79.593916478555
2017-07-27,59.788340358758,1046.0,113.69489329499,12.9,72.405904554335,182.68,334.46,80.049474542262
2017-07-28,59.957995138611,1020.04,113.42648705918,12.86,72.287141452278,184.04,335.07,78.831351893654
2017-07-31,59.668584043568,987.78,113.27737248373,12.785,71.970439846791,181.66,323.47,79.267103085026
2017-08-01,59.818279437556,996.19,112.43238988951,12.66,71.831882894391,182.03,319.57,79.395847755204
2017-08-02,60.077751453801,995.89,112.42244891781,12.58,71.515181288904,180.74,325.89,79.821695510409
2017-08-03,60.247406233654,986.92,112.88967458756,11.85,71.406315112019,179.23,347.09,79.712757712566
2017-08-04,60.007893603274,987.58,113.6750113516,11.75,71.930852146105,180.27,356.91,79.435461499875
2017-08-07,60.746390880281,,114.03288633268,11.7,71.653738241305,181.33,355.17,79.385944319037
2017-08-08,60.017873296206,989.84,113.73465718178,11.62,72.039718322991,178.36,365.22,79.187875595686
2017-08-09,59.55880742131,982.01,113.6650703799,11.39,71.723016717505,175.78,363.525,79.435461499875
2017-08-10,58.4510615058,956.92,112.48209474799,11.25,70.673942649331,169.14,355.13,78.97
2017-08-11,59.209518168672,967.99,112.18386559709,9.95,71.752707493019,171.4,357.715,78.21
2017-08-14,59.498929263715,983.3,113.03878916301,9.36,72.831472336707,171.0,363.8,78.23
2017-08-15,59.259416633334,982.74,112.97914333283,9.16,72.85126618705,168.5,362.33,78.04
2017-08-16,62.013811882711,978.18,113.44636900257,8.9,73.279100719424,169.98,362.91,77.47
2017-08-17,60.736411187348,960.57,112.4721537763,8.76,72.035395683453,166.09,351.92,76.26
2017-08-18,61.125619211717,958.47,113.24754956864,8.75,72.124942446043,166.54,347.46,76.64
2017-08-21,61.61462416541,953.29,112.92943847435,8.6,71.786654676259,166.76,337.86,76.38
2017-08-22,62.832146703178,966.9,115.13633419101,8.7,72.791568345324,169.34,341.35,76.74
2017-08-23,62.64253253746,958.0,114.07265021946,8.7,72.353784172662,169.06,352.77,76.61
2017-08-24,62.552715301068,952.45,114.10247313455,8.7,72.323935251799,168.13,352.93,76.33
2017-08-25,62.772268545583,945.26,114.66910852127,8.73,72.45328057554,165.95,348.05,76.72
2017-08-28,63.331131349805,946.02,114.39076131376,8.59,72.463230215827,167.12,345.66,76.47
2017-08-29,63.361070428602,954.06,115.32521265325,8.64,72.682122302158,168.81,347.36,76.45
2017-08-30,63.770237838836,967.59,116.85612229454,8.7,73.637287769784,174.69,353.18,76.1
2017-08-31,64.588572659303,980.6,116.79647646436,8.6,74.393460431655,174.71,355.9,76.33
2017-09-01,64.249263099597,978.25,117.58181322839,8.74,73.56764028777,174.74,355.4,76.57
2017-09-05,64.159445863204,965.27,117.60169517179,8.7,73.239302158273,174.52,349.59,77.18
2017-09-06,64.57859296637,967.8,116.28948690783,8.81,73.03035971223,179.25,344.53,78.78
2017-09-07,65.007719762469,979.47,117.07482367186,9.81,73.965625899281,179.0,350.61,79.03
2017-09-08,64.887963447279,965.9,117.12452853035,9.0,73.607438848921,176.42,343.4,78.82
2017-09-11,65.975749976924,977.96,118.1683305585,8.95,74.383510791367,181.74,363.69,79.25
2017-09-12,66.005689055721,982.58,120.22611169971,8.98,74.303913669065,185.15,362.75,79.5
2017-09-13,65.307110550445,999.6,118.92384440745,9.26,74.831244604317,183.64,366.23,79.77
2017-09-14,65.546623180825,992.21,119.76882700166,9.12,74.393460431655,182.63,377.64,80.09
2017-09-15,65.826054582936,986.79,120.65357348267,9.36,74.930741007194,182.1,379.81,80.07
2017-09-18,65.945810898126,974.19,123.09905252005,8.98,74.781496402878,184.62,385.0,80.09
2017-09-19,66.035628134519,969.86,124.00368094445,9.63,75.060086330935,185.68,375.1,80.22
2017-09-20,65.955790591059,973.21,124.11303163312,9.85,74.562604316547,185.51,373.91,80.55
2017-09-21,65.786135811206,964.65,124.05338580294,9.67,73.83628057554,188.78,366.48,79.89
2017-09-22,65.64642011015,955.1,123.69551082186,9.79,74.035273381295,187.35,351.09,79.92
2017-09-25,64.598552352235,939.79,123.58616013319,9.58,72.891064748201,178.55,344.99,80.98
2017-09-26,63.979811390419,938.6,123.77503859543,9.45,72.891064748201,179.38,345.25,80.89
2017-09-27,64.259242792529,950.87,123.78497956713,9.45,73.47809352518,181.97,340.97,81.43
2017-09-28,63.850075382296,956.4,124.49078855759,9.75,73.497992805755,180.7,339.6,82.19
2017-09-29,64.069628626811,961.35,123.97385802936,9.71,74.114870503597,181.35,341.1,81.98
2017-10-02,64.87,959.19,123.98379900106,9.588,74.23426618705,177.01,341.53,81.63
2017-10-03,65.15,957.1,124.7691357651,9.59,73.886028776978,179.19,348.14,81.76
2017-10-04,65.83,965.45,125.99187528379,9.89,74.313863309353,184.45,355.01,81.79
2017-10-05,65.7,980.85,125.6538822461,10.24,75.587417266187,194.39,355.33,82.02
2017-10-06,66.36,989.58,126.18075374603,10.25,75.61726618705,198.02,356.88,81.71
2017-10-09,66.56,990.99,126.13104888754,10.22,75.905805755396,196.87,342.94,82.03
2017-10-10,66.6,987.2,127.43331617981,10.38,75.905805755396,195.08,355.59,82.26
2017-10-11,66.62,995.0,127.84089601937,9.82,76.035151079137,194.95,354.6,82.6
2017-10-12,67.54,1000.93,129.22269108521,9.7,76.731625899281,195.86,355.68,82.43
2017-10-13,66.99,1002.94,129.93844104737,9.35,77.099762589928,199.49,355.57,82.41
2017-10-16,66.91,1006.34,130.69395489632,9.43,77.258956834532,202.68,350.6,82.81
2017-10-17,66.12,1009.13,129.76944452853,9.39,77.199258992806,199.48,355.75,82.96
2017-10-18,66.44,997.0,130.51501740578,9.7,77.219158273381,195.54,359.65,82.76
2017-10-19,66.88,986.61,130.7734826699,9.97,77.517647482014,195.13,351.81,82.74
2017-10-20,67.25,982.91,131.36,10.23,78.413115107914,194.16,345.1,83.11
2017-10-23,67.02,966.3,131.68,10.33,78.433014388489,192.47,337.02,83.24
2017-10-24,67.32,975.9,138.24,9.81,78.462863309353,196.02,337.34,83.47
2017-10-25,67.4,972.91,136.835,10.27,78.234021582734,193.77,325.84,83.2
2017-10-26,67.71,972.43,136.94,10.15,78.363366906475,195.21,326.17,83.47
2017-10-27,67.97,1100.95,137.81,10.05,83.387935251799,199.54,320.87,83.71
2017-10-30,67.49,1110.85,136.49,9.58,83.467532374101,198.37,320.08,83.54
2017-10-31,68.03,1105.28,135.8,9.81,82.761107913669,196.43,331.53,83.35
2017-11-01,68.02,1103.68,136.29,10.04,82.761107913669,198.0,321.08,83.87
2017-11-02,68.13,1094.22,136.47,10.05,83.626726618705,199.32,299.26,83.53
2017-11-03,68.37,1111.6,136.63,10.25,83.716273381295,200.01,306.09,83.18
2017-11-06,68.22,1120.66,137.71,10.76,84.044611510791,200.13,302.78,83.75
2017-11-07,68.25,1123.17,138.81,11.0,83.845618705036,195.89,306.05,83.58
2017-11-09,67.47,1129.13,135.34,10.97,83.666525179856,193.9,302.99,83.97
2017-11-10,66.81,1125.35,136.48,10.71,83.447633093525,192.02,302.99,82.94
2017-11-13,67.13,1129.17,136.53,10.975,83.507330935252,195.08,315.4,82.89
2017-11-14,67.46,1136.84,137.54,10.82,83.626726618705,195.71,308.7,82.24
2017-11-15,67.31,1126.69,134.1,10.61,82.98,192.12,311.3,81.21
2017-11-16,68.74,1137.29,136.36,10.6,83.2,195.51,312.5,80.56
2017-11-17,68.79,1129.88,136.13,10.62,82.4,193.2,315.05,80.24
2017-11-20,69.96,1126.31,136.91,10.13,82.53,194.1,308.74,80.55
2017-11-21,69.91,1139.49,137.6,10.19,83.72,196.23,317.81,80.87
2017-11-22,68.69,1156.16,138.01,10.57,83.11,196.32,312.6,81.1
2017-11-24,69.36,1186.0,137.39,10.98,83.26,195.75,315.55,81.42
2017-11-27,69.31,1195.83,137.19,10.67,83.87,195.05,316.81,81.11
2017-11-28,70.59,1193.6,138.99,10.45,84.88,199.18,317.55,81.67
2017-11-29,68.69,1161.27,138.06,10.5,83.34,188.15,307.54,82.27
2017-11-30,69.24,1176.75,141.15,10.55,84.17,187.58,308.85,83.29
2017-12-01,68.69,1162.35,141.52,10.38,84.26,186.82,306.53,83.46
2017-12-04,66.24,1133.95,141.5,10.79,81.08,184.04,305.2,83.57
2017-12-05,65.83,1141.57,140.14,10.8,81.59,184.21,303.7,82.89
2017-12-06,65.89,1152.35,140.34,10.615,82.78,185.3,313.26,82.28
2017-12-07,66.71,1159.79,142.89,10.4,82.49,185.2,311.24,82.55
2017-12-08,67.38,1162.0,143.86,10.33,84.16,188.54,315.13,82.66
2017-12-11,67.0,1168.92,143.77,10.46,85.23,186.22,328.91,83.03
2017-12-12,67.06,1165.08,143.42,10.17,85.58,185.73,341.03,82.76
2017-12-13,66.68,1164.13,148.57,9.9,85.35,187.86,339.03,83.12
2017-12-14,66.51,1174.26,146.28,9.82,84.69,189.56,337.89,82.9
2017-12-15,67.61,1179.14,146.69,10.15,86.85,190.12,343.45,83.03
2017-12-18,67.66,1190.58,149.77,9.95,86.38,190.42,338.87,82.94
2017-12-19,67.75,1187.38,150.91,10.07,85.83,187.02,331.1,82.44
2017-12-20,67.4,1177.62,152.52,10.58,85.52,188.82,328.98,82.87
2017-12-21,67.52,1174.76,154.64,10.75,85.5,188.62,331.66,83.85
2017-12-22,67.35,1168.36,155.75,10.55,85.51,189.94,325.2,83.97
2017-12-26,67.25,1176.76,156.44,11.0,85.4,187.76,317.29,83.98
2017-12-27,67.3,1182.26,157.52,10.89,85.71,186.24,311.64,83.9
2017-12-28,67.45,1186.1,158.42,10.87,85.72,192.71,315.36,84.02
2017-12-29,66.97,1169.47,157.58,10.91,85.54,191.96,311.35,83.64
2018-01-02,67.6,1189.01,157.04,11.38,85.95,201.07,320.53,85.03
2018-01-03,69.32,1204.2,157.28,11.79,86.35,205.05,317.25,86.7
2018-01-04,68.8,1209.59,159.44,11.98,87.11,205.63,314.62,86.82
2018-01-05,69.9,1229.14,161.96,12.0,88.19,209.99,316.58,86.75
2018-01-08,70.05,1246.87,166.03,11.98,88.28,212.05,336.41,87.14
2018-01-09,71.77,1252.7,166.43,12.18,88.22,209.31,333.69,86.77
2018-01-10,70.79,1254.33,165.87,11.75,87.82,212.52,334.8,86.08
2018-01-11,70.8,1276.68,169.2,12.27,88.08,217.24,337.95,86.93
2018-01-12,71.73,1305.2,170.3,12.35,89.58,221.23,336.22,87.52
2018-01-16,71.23,1304.86,169.31,12.07,88.35,221.53,340.06,86.97
2018-01-17,72.06,1295.0,168.5,12.0,90.14,217.5,347.16,88.0
2018-01-18,72.19,1293.32,168.83,12.11,90.1,220.33,344.57,87.43
2018-01-19,73.07,1294.58,170.41,11.66,90.0,220.46,350.02,87.15
2018-01-22,73.48,1327.31,170.89,12.21,91.61,227.58,351.56,88.25
2018-01-23,73.44,1362.54,169.43,12.6,91.9,250.29,352.79,88.3
2018-01-24,73.58,1357.51,168.34,12.57,91.82,261.279,345.7404,88.53
2018-01-25,73.86,1377.95,169.37,12.08,92.33,269.74,337.64,88.37
2018-01-26,74.82,1402.05,167.06,12.03,94.06,274.6,342.85,89.0
2018-01-29,74.53,1417.68,162.58,12.135,93.92,284.59,349.53,88.01
2018-01-30,72.99,1437.82,163.76,11.7299,92.74,278.8,345.82,86.78
2018-01-31,73.43,1451.65,162.78,11.75,95.01,270.3,354.42,87.3
2018-02-01,72.83,1390.0,162.24,11.7,94.26,265.07,349.25,89.07
2018-02-02,71.25,1431.0,157.49,11.51,91.78,267.43,343.79,84.53
